,A_allele,B_allele,A_Alchemy,B_Alchemy
11_10003,A,G,,
11_10025,A,G,,
11_10030,A,G,,
11_10040,A,G,,
11_10041,C,G,G,C
11_10065,T,C,,
11_10075,T,C,A,G
11_10078,C,G,,
11_10081,A,G,,
11_10109,T,C,,
11_10129,T,C,,
11_10130,A,G,,
11_10136,T,C,,
11_10143,T,C,,
11_10169,A,T,,
11_10186,T,C,,
11_10196,A,C,,
11_10208,A,T,,
11_10214,T,C,,
11_10221,G,C,,
11_10239,A,G,,
11_10253,A,G,,
11_10270,A,G,,
11_10279,A,T,,
11_10303,A,G,,
11_10307,C,G,,
11_10309,A,G,,
11_10326,T,C,,
11_10398,T,G,,
11_10401,A,T,,
11_10427,A,G,,
11_10454,T,C,,
11_10460,A,G,,
11_10467,A,G,,
11_10523,T,G,,
11_10525,T,G,,
11_10526,A,G,,
11_10534,T,C,,
11_10539,T,G,,
11_10551,A,G,,
11_10552,A,G,,
11_10578,T,G,,
11_10580,T,C,,
11_10586,A,G,,
11_10588,A,G,,
11_10600,A,G,,
11_10621,A,G,,
11_10631,A,C,,
11_10638,A,G,,
11_10639,T,C,,
11_10669,T,C,,
11_10676,C,G,,
11_10686,A,G,,
11_10688,T,C,,
11_10695,G,C,,
11_10705,T,C,,
11_10722,A,G,,
11_10724,C,G,,
11_10744,G,C,,
11_10760,T,C,,
11_10780,A,G,,
11_10782,T,C,,
11_10783,T,C,,
11_10787,A,G,,
11_10793,C,G,,
11_10798,A,G,,
11_10854,A,C,,
11_10861,T,G,,
11_10869,G,C,,
11_10896,T,C,,
11_10900,A,G,,
11_10901,T,C,,
11_10926,T,A,,
11_10939,C,G,,
11_10974,C,G,,
11_10994,A,G,,
11_11004,A,G,,
11_11014,A,G,,
11_11016,G,C,,
11_11021,A,G,,
11_11038,A,G,,
11_11040,T,C,,
11_11048,A,T,,
11_11067,T,C,,
11_11086,T,C,,
11_11098,A,G,,
11_11111,T,C,,
11_11114,A,G,,
11_11141,A,G,,
11_11147,A,T,,
11_11200,A,G,,
11_11213,A,G,,
11_11216,T,C,,
11_11243,A,G,,
11_11244,T,G,,
11_11290,A,C,,
11_11299,G,C,,
11_11314,T,C,,
11_11349,T,G,,
11_11350,A,G,,
11_11355,A,G,,
11_11380,T,C,,
11_11381,A,G,,
11_11391,A,C,,
11_11405,A,G,,
11_11458,T,C,,
11_11479,A,C,,
11_11484,A,G,,
11_11490,A,C,,
11_11513,A,G,,
11_11516,A,C,,
11_20005,T,C,,
11_20010,T,C,,
11_20012,T,C,,
11_20021,A,C,,
11_20036,A,G,,
11_20058,T,C,,
11_20092,C,G,,
11_20100,A,C,,
11_20103,T,C,,
11_20104,T,C,,
11_20114,T,A,,
11_20119,A,C,,
11_20134,A,G,,
11_20159,A,C,,
11_20170,A,G,,
11_20172,T,G,,
11_20182,A,G,,
11_20189,C,G,,
11_20192,T,C,,
11_20197,A,T,,
11_20206,T,A,,
11_20220,A,G,,
11_20226,A,G,,
11_20236,T,G,,
11_20239,T,G,,
11_20245,C,G,,
11_20252,T,C,,
11_20266,T,C,,
11_20293,A,G,,
11_20349,A,G,,
11_20355,A,G,,
11_20358,A,G,,
11_20361,A,G,,
11_20367,A,C,,
11_20383,A,G,,
11_20384,A,G,,
11_20388,T,C,,
11_20415,A,G,,
11_20422,G,C,,
11_20432,A,G,,
11_20449,A,T,,
11_20454,A,G,,
11_20521,A,T,,
11_20528,T,G,,
11_20533,T,C,,
11_20545,A,G,,
11_20580,A,G,,
11_20590,G,C,,
11_20594,A,G,,
11_20595,A,C,,
11_20605,A,C,,
11_20617,C,G,,
11_20642,C,G,,
11_20646,T,C,,
11_20656,T,C,,
11_20657,A,G,,
11_20673,A,T,,
11_20686,A,G,,
11_20690,A,G,,
11_20704,T,C,,
11_20712,T,C,,
11_20714,A,G,,
11_20715,A,G,,
11_20734,A,G,,
11_20742,T,C,,
11_20755,A,G,,
11_20765,T,G,,
11_20777,A,G,,
11_20795,A,G,,
11_20810,A,G,,
11_20826,A,C,,
11_20833,G,C,,
11_20840,T,G,,
11_20844,A,T,,
11_20845,A,G,,
11_20851,A,C,,
11_20864,T,C,,
11_20868,C,G,,
11_20889,C,G,,
11_20894,C,G,,
11_20895,T,C,,
11_20897,A,G,,
11_20903,A,G,,
11_20904,T,C,,
11_20936,T,C,,
11_20944,T,C,,
11_20968,A,G,,
11_20972,T,A,,
11_20974,T,G,,
11_20996,A,C,,
11_21038,G,C,,
11_21048,T,G,,
11_21052,T,C,,
11_21053,T,C,,
11_21065,A,G,,
11_21069,T,C,,
11_21111,C,G,,
11_21112,A,G,,
11_21126,C,G,,
11_21138,T,A,,
11_21155,T,C,,
11_21174,A,G,,
11_21201,A,G,,
11_21202,T,C,,
11_21217,A,G,,
11_21220,A,G,,
11_21223,A,G,,
11_21229,A,G,,
11_21241,T,C,,
11_21246,T,G,,
11_21250,T,C,,
11_21265,A,G,,
11_21266,A,G,,
11_21272,C,G,,
11_21280,A,T,,
11_21281,A,G,,
11_21304,A,G,,
11_21338,A,G,,
11_21370,G,C,,
11_21377,A,G,,
11_21397,A,G,,
11_21400,T,C,,
11_21418,T,C,,
11_21426,A,G,,
11_21436,T,G,,
11_21437,T,C,,
11_21448,A,G,,
11_21453,A,G,,
11_21455,A,G,,
11_21480,A,G,,
11_21491,T,A,,
11_21521,G,C,,
11_21528,T,A,,
12_10079,A,G,,
12_10122,A,G,,
12_10181,A,G,,
12_10218,C,G,,
12_10241,A,G,,
12_10333,T,C,,
12_10447,T,G,,
12_10485,A,G,,
12_10506,T,C,,
12_10507,A,C,,
12_10545,T,G,,
12_10554,T,G,,
12_10571,A,G,,
12_10605,A,G,,
12_10636,T,C,,
12_10650,T,C,,
12_10857,A,C,,
12_10859,A,G,,
12_10860,T,C,,
12_10905,A,G,,
12_10959,T,G,,
12_10960,C,G,,
12_10979,T,C,,
12_11154,A,G,,
12_11173,A,G,,
12_11272,A,G,,
12_11433,T,C,,
12_11450,T,C,,
12_11477,A,G,,
12_11496,A,G,,
12_11498,T,C,,
12_20489,T,A,,
12_21376,T,G,,
12_30006,A,G,,
12_30043,T,C,,
12_30055,T,C,,
12_30064,T,C,,
12_30067,A,G,,
12_30084,A,C,,
12_30102,T,C,,
12_30113,T,C,,
12_30117,T,C,,
12_30144,A,G,,
12_30155,T,C,,
12_30164,A,G,,
12_30178,T,C,,
12_30199,A,T,,
12_30223,T,C,,
12_30277,T,G,,
12_30298,A,G,,
12_30317,A,G,,
12_30338,C,G,,
12_30361,A,C,,
12_30363,T,C,,
12_30368,T,C,,
12_30380,T,C,,
12_30382,T,G,,
12_30396,A,G,,
12_30400,A,C,,
12_30410,T,G,,
12_30414,A,C,,
12_30474,A,G,,
12_30494,C,G,,
12_30496,T,G,,
12_30511,T,C,,
12_30521,A,G,,
12_30528,T,A,,
12_30530,A,G,,
12_30540,A,G,,
12_30545,A,G,,
12_30566,A,G,,
12_30571,T,C,,
12_30573,G,C,,
12_30577,A,G,,
12_30604,A,G,,
12_30605,T,C,,
12_30630,T,C,,
12_30635,A,G,,
12_30636,T,G,,
12_30697,T,G,,
12_30703,T,C,,
12_30736,A,G,,
12_30742,A,G,,
12_30751,T,C,,
12_30755,T,C,,
12_30759,A,C,,
12_30764,A,G,,
12_30767,A,G,,
12_30769,T,C,,
12_30782,T,G,,
12_30788,C,G,,
12_30818,T,C,,
12_30826,T,C,,
12_30833,T,C,,
12_30880,A,G,,
12_30900,C,G,,
12_30920,G,C,,
12_30921,A,G,,
12_30929,A,G,,
12_30940,C,G,,
12_30948,A,C,,
12_30951,A,T,,
12_30956,A,C,,
12_30958,A,G,,
12_30976,A,G,,
12_30979,G,C,,
12_30988,A,T,,
12_30994,T,G,,
12_31020,T,C,,
12_31094,A,G,,
12_31095,A,G,,
12_31126,T,C,,
12_31138,T,C,,
12_31166,A,G,,
12_31177,A,G,,
12_31224,T,A,,
12_31235,T,C,,
12_31262,G,C,,
12_31276,T,G,,
12_31282,T,C,,
12_31285,A,G,,
12_31292,A,G,,
12_31308,G,C,,
12_31313,A,G,,
12_31346,A,G,,
12_31350,A,G,,
12_31352,T,C,,
12_31356,A,G,,
12_31362,A,C,,
12_31375,A,C,,
12_31377,G,C,,
12_31428,T,C,,
12_31450,A,C,,
12_31458,A,G,,
12_31474,G,C,,
12_31491,A,G,,
12_31499,A,G,,
12_31509,T,C,,
12_31524,T,C,,
12_31536,T,C,,