Phe,12_10636,11_21174,12_30951,11_10030,11_10744,11_10760,11_11484,11_10075,11_21217,11_10552,11_20642,12_30298,12_30742,11_10279,11_20657,11_21038,12_31377,12_30277,12_11496,11_21377,12_30155,11_11040,11_10307,11_20864,11_21304,12_11272,12_30178,12_20489,12_30900,11_21370,11_10109,11_10065,11_20590,11_10551,12_10447,11_21250,11_11380,12_10181,11_20293,11_20742,12_30920,11_20968,12_10122,11_20851,11_10631,11_10208,12_31458,12_30540,11_10221,11_20422,11_21397,12_10860,11_20012,11_20114,11_10793,11_11405,12_30605,11_11114,11_10639,11_11004,11_10523,11_10724,11_11213,12_30117,11_20119,11_20894,11_21202,11_11381,11_21426,11_20236,11_11355,11_21480,11_11290,11_10578,12_30400,11_20545,12_31375,11_20646,11_21052,12_10857,11_21246,11_10136,12_31308,11_10994,11_10539,12_30751,11_21069,11_20904,11_20673,11_11349,11_20889,12_31235,11_20996,12_31450,12_31285,12_30530,12_10979,11_21491,12_30528,11_11098,12_30496,12_11477,11_10534,11_20349,12_30199,11_10303,12_30380,11_10078,11_10896,12_30826,11_20170
,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,2H,3H,3H,3H,3H,3H,3H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,7H,7H,7H,7H,7H,7H,7H,7H,7H,7H,7H,7H,7H,7H,7H,7H,7H,7H
,5.41,8.96,11.35,17.40,23.62,28.20,44.17,45.20,48.29,54.54,62.60,73.13,74.81,77.57,82.09,122.34,128.04,138.86,138.86,9.12,10.86,16.14,30.42,32.35,34.24,60.89,87.25,90.48,99.39,143.18,143.71,147.37,154.65,156.77,158.18,159.62,160.46,160.46,161.30,20.52,26.71,29.75,143.33,148.79,153.61,2.60,12.34,14.88,22.93,28,35.24,37.88,43.72,44.99,50.22,53.28,56.22,59.80,76.09,86.66,88.30,91.42,95.22,108.34,109.65,1.26,7.84,8.25,21.68,68.21,77.75,78.19,83.17,83.80,143.94,154.51,157.61,157.61,187.20,188.70,25.88,27.33,33.72,34.66,50.33,52.85,71.32,72.17,78.52,80.06,86.54,103.32,104.50,7.87,9.73,20.29,36.92,41.51,42.26,64.98,79.08,81.78,82.41,86.84,88.06,89.78,136.56,137.31,150.44,162.03,162.45
NA,H,H,H,B,A,A,A,A,A,A,B,A,A,A,A,B,A,A,A,B,B,-,-,H,H,A,A,A,-,B,B,A,A,A,A,A,A,-,-,-,-,-,H,-,-,H,H,H,H,H,H,H,H,H,B,A,A,A,B,B,B,B,B,H,H,A,B,B,A,A,A,A,A,A,H,B,B,B,H,H,A,A,B,B,A,A,H,H,H,H,H,H,-,-,-,-,A,A,A,B,B,B,B,B,A,A,H,H,-,H,H
NA,A,A,A,A,A,A,A,A,H,H,H,H,H,H,H,B,A,A,A,B,B,-,-,B,B,B,A,A,-,B,B,A,A,A,A,A,A,A,A,-,-,-,B,-,-,B,B,B,B,A,A,A,A,A,B,A,A,A,B,B,B,A,B,B,B,A,A,A,A,H,H,H,H,H,A,A,A,A,H,H,B,B,B,B,H,H,H,H,H,H,B,H,-,-,B,-,A,A,A,A,A,A,A,A,B,B,H,H,A,A,A
NA,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,H,H,-,-,B,B,B,A,A,-,B,B,A,A,A,A,A,A,A,A,-,-,-,B,-,-,H,H,H,A,B,A,A,A,A,B,A,A,A,B,B,B,B,B,B,B,A,B,B,A,A,A,A,A,A,H,B,B,B,B,B,B,B,A,A,A,A,B,B,A,B,B,B,-,-,B,-,B,B,B,B,B,B,B,B,A,A,H,A,A,A,A
NA,H,H,H,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,A,A,A,-,-,B,B,B,A,A,-,B,B,A,A,A,A,A,A,A,A,-,-,-,B,-,-,A,A,A,A,B,A,A,A,A,B,A,A,A,B,B,B,B,B,A,A,A,B,B,B,H,H,H,H,H,B,B,B,B,B,B,B,B,H,H,H,H,H,H,H,H,H,H,-,-,B,-,A,A,A,H,H,H,H,H,H,H,H,H,B,B,B
NA,H,H,B,B,B,B,H,H,H,-,H,H,H,A,A,B,A,A,A,A,A,-,-,A,A,A,A,A,-,H,H,H,H,H,H,H,H,B,H,-,-,-,A,-,-,B,B,A,A,B,A,A,H,H,B,A,A,A,B,B,B,A,B,B,B,H,H,H,A,B,B,B,B,B,H,A,A,A,H,H,A,A,B,B,A,A,A,A,B,A,A,A,-,-,B,-,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
NA,A,A,A,H,H,B,H,H,B,B,A,B,B,B,B,H,H,H,H,B,-,-,-,B,B,B,A,A,-,B,B,A,A,A,A,A,A,A,A,-,-,-,B,-,-,A,H,H,H,A,B,B,B,B,B,A,A,A,B,B,B,B,B,H,A,H,H,H,-,A,H,H,H,H,A,A,A,A,A,A,B,B,A,A,H,H,B,B,A,B,B,B,-,-,B,-,H,H,H,H,H,H,H,A,B,B,B,B,B,B,B
NA,B,B,B,B,B,B,B,B,B,B,A,B,B,H,H,B,A,A,A,B,B,-,-,H,H,H,A,A,-,B,B,A,A,A,A,A,A,A,A,-,-,-,H,-,-,A,A,B,B,A,B,B,B,B,B,A,A,A,B,B,B,B,B,A,A,B,A,A,H,B,B,B,B,B,A,A,A,A,A,A,H,H,B,B,A,A,A,A,B,A,A,A,-,-,B,-,A,A,A,A,A,A,A,A,B,B,B,B,A,H,H
NA,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,H,H,B,B,-,-,H,H,H,A,A,-,B,B,A,A,A,A,A,A,A,A,-,-,-,H,-,-,A,H,H,A,B,A,A,A,A,B,A,A,A,B,B,B,B,B,A,A,H,H,H,B,H,H,H,H,H,A,A,A,A,A,A,B,B,B,B,A,A,A,A,B,A,A,B,-,-,B,-,B,B,B,B,B,B,B,B,A,A,H,H,B,B,B
NA,H,H,H,A,A,B,B,B,B,B,B,A,A,A,A,B,A,H,H,A,A,-,-,B,B,B,A,A,-,B,B,A,A,A,A,A,A,A,A,-,-,-,H,-,-,H,H,H,H,A,B,B,B,B,B,A,A,A,B,B,B,H,B,H,H,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,H,H,H,H,B,B,H,H,H,H,H,B,-,-,B,-,B,B,B,B,B,B,B,B,A,A,H,H,H,H,H
NA,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,H,H,H,H,A,A,-,-,B,B,B,A,A,-,B,B,A,A,A,A,A,A,A,A,-,-,-,B,-,-,B,B,B,B,A,B,H,H,H,B,A,A,A,B,B,B,B,B,H,H,B,H,A,A,A,A,A,A,A,A,H,H,H,B,B,A,A,B,B,B,B,B,B,H,H,H,A,-,-,B,-,H,H,H,B,B,B,B,B,A,A,B,B,H,B,B
NA,H,H,B,B,B,B,B,B,B,B,A,B,B,B,H,H,H,A,A,B,B,-,-,H,H,H,A,A,-,H,H,B,B,B,B,B,B,B,B,-,-,-,H,-,-,B,B,A,A,B,A,A,A,A,B,A,A,A,B,B,B,B,B,A,A,A,B,B,B,A,A,A,A,A,B,B,H,H,B,B,A,A,B,B,A,A,A,A,B,A,A,H,-,-,B,-,H,H,H,H,H,H,H,H,H,H,B,B,B,H,H
NA,B,B,B,B,B,B,H,H,H,H,H,H,H,A,A,B,A,A,A,B,B,-,-,A,A,A,A,A,-,H,H,H,H,H,H,H,H,H,H,-,-,-,A,-,-,H,H,A,A,H,B,B,B,B,B,A,A,A,B,B,B,H,B,H,H,A,B,B,B,H,H,H,H,H,A,A,A,A,H,H,A,A,B,B,H,B,B,B,A,B,B,B,-,-,B,-,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B
NA,B,B,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,A,A,A,-,-,A,-,H,A,A,-,A,A,B,B,B,B,B,B,B,B,-,-,-,A,-,-,B,B,A,A,B,A,A,A,A,B,A,A,A,B,B,B,B,B,A,A,H,H,H,A,H,H,H,H,H,A,A,A,A,A,H,A,A,B,B,A,A,A,A,B,A,A,A,-,-,B,-,B,B,B,B,B,B,B,B,A,A,H,H,H,H,H
NA,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,-,-,H,H,H,A,A,-,H,H,H,H,H,H,H,H,B,B,-,-,-,B,-,-,A,A,B,A,H,H,H,H,H,B,A,A,A,B,B,B,B,B,H,H,H,A,A,A,A,A,A,A,A,B,B,B,B,A,A,H,H,B,B,H,H,B,B,A,B,B,B,-,-,B,-,B,B,B,B,B,B,A,A,B,B,A,A,A,A,A
