Phe,11_10460,12_10636,11_10744,11_21048,11_10526,12_30043,11_10075,11_20810,11_21217,11_20642,12_10960,12_30742,11_10686,11_21126,12_11173,11_10586,11_10722,12_31377,11_11038,11_10307,12_30178,12_20489,12_30900,11_21220,11_10780,12_30636,11_20252,11_20742,12_30920,11_20968,12_30767,11_20605,11_11516,11_21397,12_10860,11_20012,11_10639,12_30755,12_31536,11_11513,11_10467,11_10309,11_11004,11_10523,11_11213,11_20358,11_20454,11_20974,12_31138,12_30006,11_20894,11_20226,12_30976,12_30979,11_20206,11_11381,11_20533,12_31094,11_10974,11_21426,11_11048,11_10688,11_20845,11_20903,11_20239,12_10079,12_30400,11_11490,12_30759,12_31375,11_20646,11_11216,11_10600,12_30494,11_11479,11_20415,12_10554,11_21246,11_10136,11_10676,12_30361,11_10129,11_20936,11_21281,11_10539,12_30751,11_10003,11_20656,11_11067,11_21069,11_20714,11_20673,11_11349,11_20889,12_30940,12_31126,12_30956,12_31285,11_10025,12_30530,11_21229
,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,1H,2H,2H,2H,2H,2H,2H,2H,3H,3H,3H,3H,3H,3H,3H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,4H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,5H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,6H,7H,7H,7H,7H
,3.21,5.41,23.62,24.03,40.40,42.42,45.20,46.50,48.29,62.60,64.44,74.81,77.92,78.58,103.99,123.10,126.61,128.04,132.16,30.42,87.25,90.48,99.39,136.33,137.03,138.04,8.91,20.52,26.71,29.75,167.33,171.65,174.99,35.24,37.88,43.72,76.09,77.66,79.47,80.73,82.81,85.07,86.66,88.30,95.22,96.42,111.13,116.68,118.95,130.81,1.26,1.91,1.91,4.15,7.26,8.25,10.08,11.45,21.68,21.68,24.76,28.98,33.55,38.78,47.47,50.53,143.94,150.29,154.08,157.61,157.61,162.98,167.40,171.58,15.16,15.81,23.62,25.88,27.33,32.05,43.38,44.96,46.44,47.10,50.33,52.85,56.06,58.48,62.71,71.32,75.28,78.52,80.06,86.54,88.88,131.64,142.20,9.73,14.39,20.29,128.72
NA,A,A,H,H,B,B,B,B,B,B,B,B,B,B,H,A,-,-,-,-,-,B,-,H,H,H,H,H,H,H,-,-,-,-,A,A,H,H,H,H,B,-,-,-,-,-,-,-,H,-,H,H,-,H,-,B,B,B,-,B,-,-,-,-,-,-,H,H,H,H,H,A,H,-,B,B,B,B,B,B,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,H,H,-,-,-,-
NA,A,A,H,H,B,B,B,B,B,B,B,B,B,B,B,H,-,-,-,B,-,B,-,H,H,H,H,H,H,H,-,-,-,-,A,A,A,A,A,A,-,-,-,-,-,-,-,-,H,-,B,B,-,B,-,B,B,B,-,B,-,-,-,-,-,-,A,A,A,A,A,A,A,-,B,B,B,B,B,B,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,A,A,-,-,-,-
NA,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,H,-,-,-,B,-,B,-,B,B,B,B,B,B,H,-,-,-,-,H,A,A,A,A,A,-,-,-,-,-,-,-,-,B,-,H,H,-,H,-,A,A,A,-,A,-,-,-,-,-,-,B,B,B,B,B,-,B,-,B,B,B,B,B,B,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,H,A,-,-,-,-
NA,-,-,A,A,H,H,H,H,-,H,H,H,B,H,B,B,-,-,-,B,-,B,-,B,B,H,A,A,H,H,-,-,-,-,A,A,A,A,A,A,-,-,-,-,-,-,-,-,A,-,B,B,-,B,-,-,-,B,-,B,-,-,-,-,-,-,B,H,H,H,H,H,-,-,H,H,H,H,H,H,-,-,H,-,-,-,-,-,-,-,-,-,-,-,-,A,A,-,-,-,-
NA,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,-,-,-,B,-,B,-,B,B,B,H,H,B,H,-,-,-,-,A,A,A,A,A,A,-,-,-,-,-,-,-,-,H,-,H,H,-,H,-,H,H,H,-,H,-,-,-,-,-,-,B,B,B,B,B,A,B,-,H,H,H,H,H,H,-,-,H,-,-,-,-,-,-,-,-,-,-,-,-,H,H,-,-,-,-
NA,H,H,H,B,B,B,B,B,B,B,B,B,B,B,A,A,-,-,-,B,-,B,-,A,A,A,A,A,A,A,-,-,-,-,H,H,H,H,H,H,B,-,-,-,-,-,-,-,H,-,B,B,-,B,-,B,B,B,-,H,-,-,-,-,-,-,B,B,B,B,B,A,B,-,H,H,H,H,H,B,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,H,H,-,-,-,-
NA,H,H,H,H,H,H,H,H,B,B,B,B,B,B,H,H,-,-,-,B,-,-,-,B,B,B,A,A,A,A,-,-,-,-,A,A,A,A,A,A,-,-,-,-,-,-,-,-,H,-,H,H,-,H,-,H,H,H,-,A,-,-,-,-,-,-,A,A,A,A,A,A,A,-,B,B,B,B,H,H,-,-,H,-,-,-,-,-,-,-,-,-,-,-,-,H,H,-,-,-,-
NA,A,A,H,H,H,H,H,H,H,H,H,H,B,H,B,H,-,-,-,B,-,-,-,H,H,H,H,H,H,H,-,-,-,-,H,H,H,H,H,H,B,-,-,-,-,-,-,-,B,-,A,A,-,A,-,A,A,A,-,A,-,-,-,-,-,-,B,B,B,B,B,A,B,-,B,B,B,B,B,B,-,-,B,-,-,-,-,-,-,-,-,-,-,-,-,H,A,-,-,-,-
