Phe,12_30948,11_10030,11_10760,12_30043,11_10075,11_10586,11_11038,11_11040,11_21265,11_20690,11_20734,12_30178,12_31095,11_21370,11_20252,11_20595,12_10571,11_20422,11_21418,11_20777,11_20012,12_30605,11_11244,11_10639,11_11490,12_31375,11_20646,12_30566,11_10869,12_11450,11_21052,11_21521,11_20415,12_30361,11_21281,11_20904,11_21112,12_31450,11_10025,11_20192,12_30880,12_10605,12_11477,11_10534,11_21201,11_20092
,1H,1H,1H,1H,1H,1H,1H,2H,2H,2H,2H,2H,2H,2H,3H,3H,3H,4H,4H,4H,4H,4H,4H,4H,5H,5H,5H,5H,5H,5H,5H,6H,6H,6H,6H,6H,6H,7H,7H,7H,7H,7H,7H,7H,7H,7H
,15.91,17.40,28.20,42.42,45.20,123.10,132.16,16.14,27.50,78.54,86.58,87.25,133.04,143.18,8.91,14.91,18.21,28,28.75,29.76,43.72,56.22,61.56,76.09,150.29,157.61,157.61,162.68,165.28,169.14,187.20,2.24,15.81,43.38,47.10,72.17,139.75,7.87,14.39,29.70,54.99,58.53,81.78,82.41,98.95,111.15
NA,H,H,H,H,H,H,H,H,H,B,A,A,H,A,H,A,H,H,B,H,H,B,H,H,B,B,B,B,B,B,B,H,H,H,H,H,A,A,A,A,A,A,A,H,H,H
NA,H,B,H,H,H,H,H,B,H,B,H,H,B,H,A,H,H,H,H,H,B,H,B,B,A,B,H,B,B,H,H,H,A,A,A,H,H,H,H,H,H,H,H,H,H,H
NA,B,B,B,B,B,B,B,H,H,B,A,A,H,H,A,H,A,H,H,H,B,H,B,B,H,H,H,H,B,B,B,H,B,B,B,H,A,A,A,A,A,A,A,A,A,A
NA,H,H,H,A,H,H,A,B,H,B,H,H,H,H,H,A,H,H,H,H,B,B,B,B,A,A,A,A,-,A,A,H,H,H,H,H,A,H,H,A,A,A,H,H,H,H
NA,A,A,H,H,H,A,H,A,A,A,H,H,A,H,H,B,H,H,B,H,H,B,H,H,B,B,B,B,-,B,B,H,H,H,H,H,H,B,B,B,B,B,B,B,B,B
NA,H,H,B,H,B,H,H,H,H,B,B,B,H,H,H,H,H,A,A,A,H,A,H,H,B,H,H,H,B,H,H,A,H,H,H,A,A,B,B,B,B,B,B,B,H,-
NA,H,H,H,B,H,H,B,A,H,A,H,H,H,H,A,H,A,H,A,H,H,A,H,H,A,A,A,A,B,A,B,H,H,H,H,H,H,A,A,H,H,H,H,H,H,H
NA,A,A,A,H,A,A,H,A,H,A,H,H,A,H,H,A,H,A,A,A,A,H,H,A,H,A,H,H,B,H,H,H,H,H,H,H,A,H,A,H,H,H,A,A,A,A
NA,H,H,H,B,H,H,B,B,H,B,H,H,B,H,B,H,B,H,H,H,H,H,H,H,H,H,H,H,-,H,H,A,H,H,A,A,A,H,H,H,H,H,H,H,H,B
NA,H,A,H,B,H,H,B,H,B,B,B,B,B,B,H,B,H,A,H,A,A,B,A,A,A,H,H,H,B,H,H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
NA,H,H,H,B,H,H,B,B,H,B,H,H,B,H,H,A,H,H,H,H,H,H,H,H,H,H,H,H,B,H,H,A,H,H,H,A,H,A,A,A,A,A,A,A,A,A
NA,A,A,A,H,A,A,H,A,H,A,H,H,H,H,B,B,B,B,B,B,H,H,H,H,A,B,B,B,B,B,H,H,B,B,B,H,H,H,H,A,A,A,H,H,H,B
NA,B,B,B,H,B,B,H,B,H,B,H,H,H,H,H,A,H,H,A,H,H,H,B,B,A,H,H,H,-,H,H,A,B,B,H,A,H,B,B,B,B,B,B,B,H,-
NA,B,B,B,A,B,B,A,A,A,A,H,H,A,A,B,B,B,H,B,H,A,B,A,A,A,H,H,H,B,H,H,H,H,H,H,H,H,B,H,B,B,B,H,H,H,-
NA,B,B,B,A,B,B,A,H,B,B,B,B,B,B,H,A,H,H,H,H,A,B,H,A,A,B,B,B,B,B,B,A,A,A,A,A,H,H,H,A,A,A,H,H,H,H
NA,A,A,H,H,H,A,H,A,H,A,H,H,A,H,H,H,H,H,A,H,A,A,A,A,H,H,H,H,B,A,A,A,H,H,A,A,B,H,H,H,H,H,H,H,H,H
NA,H,H,H,H,H,H,H,H,H,B,H,H,H,H,H,H,H,B,H,B,B,H,B,B,B,B,B,B,B,B,B,A,H,H,H,A,A,A,A,A,A,A,A,A,A,A
NA,B,B,H,A,H,H,A,B,H,B,B,B,B,H,A,H,A,B,H,B,H,H,B,B,A,A,H,A,B,H,H,H,H,H,H,H,A,H,H,H,H,H,H,H,H,A
NA,H,H,H,H,H,H,H,A,H,B,A,A,H,H,B,A,B,H,B,H,A,B,A,A,A,H,B,H,B,B,B,A,B,B,H,A,H,A,A,A,A,A,H,H,H,H
NA,H,H,H,H,H,H,H,A,A,A,H,H,A,A,H,H,H,H,A,H,A,A,A,A,B,A,A,A,-,A,A,A,A,A,A,A,H,H,H,H,H,H,H,H,H,H
NA,H,H,H,B,H,H,B,A,H,B,H,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,A,A,B,H,H,A,A,A,A,A,H,B,B,H,H,H,B,B,B,B
NA,A,A,H,H,H,A,H,H,B,B,B,B,H,B,B,H,B,B,B,B,A,B,A,A,B,H,H,H,B,H,H,A,A,A,A,A,A,B,B,B,B,B,H,H,B,B
NA,B,B,B,H,B,B,H,B,B,B,B,B,B,B,H,A,H,A,A,A,H,A,H,H,B,A,A,A,B,A,H,H,A,A,A,H,B,H,B,H,H,H,B,B,B,B
NA,A,A,H,H,H,A,H,H,H,B,H,H,H,H,H,B,H,A,A,A,A,A,A,A,H,A,H,A,B,H,H,H,A,A,A,H,B,H,H,H,H,H,H,H,H,H
