line,cycle,type,cat,dataset,prog,yld_kg,DON,height
MS10S3032-007,C1,sel,C1_sel,TGS_VP,NA,6524.324249,9.979171455,85.60993624
MS10S3032-008,C1,sel,C1_sel,TGS_VP,NA,6160.876122,11.84942932,86.37748759
MS10S3032-010,C1,sel,C1_sel,TGS_VP,NA,6211.66495,12.2837307,87.63472149
MS10S3032-012,C1,sel,C1_sel,TGS_VP,NA,6131.748136,9.388542569,90.81641604
MS10S3032-015,C1,sel,C1_sel,TGS_VP,NA,5838.303439,9.79126408,87.66554048
MS10S3032-016,C1,sel,C1_sel,TGS_VP,NA,5968.536807,6.876581291,88.9115215
MS10S3032-018,C1,sel,C1_sel,TGS_VP,NA,6446.899245,12.41875146,84.06838588
MS10S3032-022,C1,sel,C1_sel,TGS_VP,NA,6161.20392,10.79506799,85.94689801
MS10S3034-002,C1,sel,C1_sel,TGS_VP,NA,6516.682149,15.97578557,85.98055678
MS10S3034-014,C1,sel,C1_sel,TGS_VP,NA,5771.779627,12.66252518,84.93297724
MS10S3034-019,C1,sel,C1_sel,TGS_VP,NA,6950.041851,12.81619569,78.18816916
MS10S3036-024,C1,sel,C1_sel,TGS_VP,NA,6495.239543,15.1554317,78.94388963
MS10S3042-003,C1,sel,C1_sel,TGS_VP,NA,6264.035656,14.70141611,86.11850513
MS10S3044-008,C1,sel,C1_sel,TGS_VP,NA,5591.978178,12.23669113,85.56139579
MS10S3046-004,C1,sel,C1_sel,TGS_VP,NA,5465.502382,19.76006012,82.53529444
MS10S3048-002,C1,sel,C1_sel,TGS_VP,NA,6157.659343,15.91114542,84.27866051
MS10S3050-024,C1,sel,C1_sel,TGS_VP,NA,6739.452158,12.38803265,80.04983684
MS10S3051-012,C1,sel,C1_sel,TGS_VP,NA,6284.217868,14.56081466,86.6723249
MS10S3051-023,C1,sel,C1_sel,TGS_VP,NA,6319.896815,24.00148217,78.77869177
MS10S3052-009,C1,sel,C1_sel,TGS_VP,NA,6860.108932,22.34534009,80.54981867
MS10S3052-014,C1,sel,C1_sel,TGS_VP,NA,6661.790823,14.23858902,82.60312168
MS10S3052-020,C1,sel,C1_sel,TGS_VP,NA,6903.620924,13.86895311,77.92062719
MS10S3053-010,C1,sel,C1_sel,TGS_VP,NA,7107.923941,17.6349212,86.1397173
MS10S3055-001,C1,sel,C1_sel,TGS_VP,NA,6962.645638,22.99751153,80.0624021
MS10S3055-010,C1,sel,C1_sel,TGS_VP,NA,5687.579962,11.52562968,84.3297047
MS10S3063-002,C1,sel,C1_sel,TGS_VP,NA,5913.830868,13.38043727,84.69969392
MS11S2004-001,C2,ran,C2_ran,TGS_VP,NA,6159.114112,7.982422914,85.48155594
MS11S2004-006,C2,ran,C2_ran,TGS_VP,NA,6597.001465,11.34699798,85.51487017
MS11S2005-006,C2,ran,C2_ran,TGS_VP,NA,6567.999697,18.63407525,86.90529592
MS11S2005-015,C2,ran,C2_ran,TGS_VP,NA,6923.113379,11.20668174,84.37729924
MS11S2007-002,C2,ran,C2_ran,TGS_VP,NA,6495.090124,8.433369046,88.30439498
MS11S2013-007,C2,ran,C2_ran,TGS_VP,NA,6273.801661,9.611746101,83.88137003
MS11S2016-008,C2,ran,C2_ran,TGS_VP,NA,6903.936416,13.63553847,85.5762588
MS11S2016-011,C2,ran,C2_ran,TGS_VP,NA,7055.976973,9.835963612,90.19014265
MS11S2016-020,C2,ran,C2_ran,TGS_VP,NA,7516.152155,14.31403465,87.33293605
MS11S2020-008,C2,ran,C2_ran,TGS_VP,NA,6070.448663,10.33397635,93.8570111
MS11S2020-017,C2,ran,C2_ran,TGS_VP,NA,6032.35784,11.57492179,86.56776702
MS11S2022-013,C2,ran,C2_ran,TGS_VP,NA,5993.967984,9.950700755,84.5384652
MS11S2025-009,C2,ran,C2_ran,TGS_VP,NA,6437.169086,11.01583763,87.01755093
MS11S2027-001,C2,ran,C2_ran,TGS_VP,NA,6046.170119,16.25985351,84.47120846
MS11S2027-008,C2,ran,C2_ran,TGS_VP,NA,6819.864422,12.02047138,86.67015215
MS11S2029-021,C2,ran,C2_ran,TGS_VP,NA,7171.8033,17.46125232,87.96272819
MS11S2034-002,C2,ran,C2_ran,TGS_VP,NA,6227.309896,11.66121707,86.17120127
MS11S2036-009,C2,ran,C2_ran,TGS_VP,NA,7195.925538,12.31966637,84.83359684
MS11S2036-015,C2,ran,C2_ran,TGS_VP,NA,6483.332263,7.886271924,88.84207328
MS11S2036-023,C2,ran,C2_ran,TGS_VP,NA,6676.101875,11.59592784,84.59758778
MS11S2037-011,C2,ran,C2_ran,TGS_VP,NA,6206.416364,16.80299336,89.25583732
MS11S2037-022,C2,ran,C2_ran,TGS_VP,NA,6650.587511,12.49628449,88.30566273
MS11S2038-011,C2,ran,C2_ran,TGS_VP,NA,6778.424157,10.97168065,84.9158683
MS11S2038-016,C2,ran,C2_ran,TGS_VP,NA,6580.170783,10.58536272,83.04421203
MS11S2041-015,C2,ran,C2_ran,TGS_VP,NA,6051.746127,6.78813383,86.34832674
MS11S2041-020,C2,ran,C2_ran,TGS_VP,NA,5947.971618,9.502494216,86.35881252
MS11S2042-003,C2,ran,C2_ran,TGS_VP,NA,6363.671859,15.45710223,82.88151523
MS11S2042-013,C2,ran,C2_ran,TGS_VP,NA,6558.096627,16.25156771,84.06954918
MS11S2042-019,C2,ran,C2_ran,TGS_VP,NA,6545.993327,15.24686637,81.59242935
MS11S2042-021,C2,ran,C2_ran,TGS_VP,NA,6518.778473,16.36460516,86.65192607
MS11S2048-001,C2,ran,C2_ran,TGS_VP,NA,6374.895439,9.670820147,87.1445901
MS11S2048-005,C2,ran,C2_ran,TGS_VP,NA,6167.549883,9.320467645,85.40165261
MS11S2048-014,C2,ran,C2_ran,TGS_VP,NA,5916.025999,8.636709353,89.2076444
MS11S2053-001,C2,ran,C2_ran,TGS_VP,NA,7025.980482,11.17405717,89.68143471
MS11S2053-017,C2,ran,C2_ran,TGS_VP,NA,6002.152712,7.579231204,86.8015491
MS11S2057-012,C2,ran,C2_ran,TGS_VP,NA,5953.017141,9.790402849,90.30031191
MS11S2058-003,C2,ran,C2_ran,TGS_VP,NA,6475.583242,13.03204271,81.36754835
MS11S2059-001,C2,ran,C2_ran,TGS_VP,NA,6758.635278,10.8993508,87.55796006
MS11S2063-024,C2,ran,C2_ran,TGS_VP,NA,6952.224425,19.42328083,84.68941135
MS11S2064-007,C2,ran,C2_ran,TGS_VP,NA,5521.01074,15.47694848,89.63764953
MS11S2064-020,C2,ran,C2_ran,TGS_VP,NA,5913.198127,13.17246843,83.23743567
MS11S2064-021,C2,ran,C2_ran,TGS_VP,NA,5756.938555,10.57117732,87.07401265
MS11S2067-014,C2,ran,C2_ran,TGS_VP,NA,6071.920099,16.22397662,86.89872199
MS11S2069-021,C2,ran,C2_ran,TGS_VP,NA,5717.644172,13.38436994,86.91143668
MS11S2070-002,C2,ran,C2_ran,TGS_VP,NA,5990.990384,16.23982253,87.50519442
MS11S2073-009,C2,ran,C2_ran,TGS_VP,NA,6540.163293,13.54492567,85.83551045
MS11S2073-019,C2,ran,C2_ran,TGS_VP,NA,6499.415489,14.56471741,85.45466358
MS11S2078-015,C2,ran,C2_ran,TGS_VP,NA,6108.42713,7.962511841,89.42170751
MS11S2082-007,C2,ran,C2_ran,TGS_VP,NA,6919.442442,11.41112637,83.74921686
MS11S2092-012,C2,ran,C2_ran,TGS_VP,NA,6497.309785,14.14699564,87.48243879
MS11S2007-008,C2,sel,C2_sel,TGS_VP,NA,6969.134225,5.502181576,97.42066191
MS11S2014-023,C2,sel,C2_sel,TGS_VP,NA,6230.406284,6.481553415,91.09804462
MS11S2016-021,C2,sel,C2_sel,TGS_VP,NA,7361.141797,11.52771346,90.52141066
MS11S2020-020,C2,sel,C2_sel,TGS_VP,NA,6383.66645,4.496985464,97.42697465
MS11S2021-008,C2,sel,C2_sel,TGS_VP,NA,6849.168901,7.462115946,87.18231706
MS11S2024-013,C2,sel,C2_sel,TGS_VP,NA,5968.978911,8.826917675,90.57811408
MS11S2024-023,C2,sel,C2_sel,TGS_VP,NA,6360.700214,7.436406758,86.20788621
MS11S2026-006,C2,sel,C2_sel,TGS_VP,NA,5910.19332,7.444348907,87.82172943
MS11S2026-019,C2,sel,C2_sel,TGS_VP,NA,5046.919518,8.622144188,90.71926033
MS11S2028-017,C2,sel,C2_sel,TGS_VP,NA,6186.527614,8.845778925,91.50218311
MS11S2029-011,C2,sel,C2_sel,TGS_VP,NA,6314.943788,13.11502848,86.89436466
MS11S2029-014,C2,sel,C2_sel,TGS_VP,NA,5286.893097,12.72542037,90.65453551
MS11S2029-017,C2,sel,C2_sel,TGS_VP,NA,5674.472027,14.53388413,88.52238602
MS11S2029-018,C2,sel,C2_sel,TGS_VP,NA,6824.413443,13.80458972,91.51402483
MS11S2030-006,C2,sel,C2_sel,TGS_VP,NA,6004.803586,6.852728167,98.98022694
MS11S2031-023,C2,sel,C2_sel,TGS_VP,NA,6605.759472,11.40932708,88.78471096
MS11S2033-024,C2,sel,C2_sel,TGS_VP,NA,6280.182588,20.82698461,91.56321602
MS11S2036-019,C2,sel,C2_sel,TGS_VP,NA,7053.342255,9.858411116,84.66512891
MS11S2052-001,C2,sel,C2_sel,TGS_VP,NA,5562.975398,9.050453916,91.13316739
MS11S2052-008,C2,sel,C2_sel,TGS_VP,NA,5869.640116,8.979150195,90.61116086
MS11S2052-010,C2,sel,C2_sel,TGS_VP,NA,6492.438195,9.813326508,90.14009455
MS11S2053-023,C2,sel,C2_sel,TGS_VP,NA,6739.457757,8.595135023,91.04945435
MS11S2058-010,C2,sel,C2_sel,TGS_VP,NA,7131.137366,12.62536659,84.0066143
MS11S2058-012,C2,sel,C2_sel,TGS_VP,NA,7096.854579,10.56955187,82.59152481
MS11S2058-014,C2,sel,C2_sel,TGS_VP,NA,6353.026112,7.756651689,84.57647383
MS11S2058-019,C2,sel,C2_sel,TGS_VP,NA,7021.018732,9.080717014,85.47207359
MS11S2058-022,C2,sel,C2_sel,TGS_VP,NA,6715.308411,11.61190443,89.29432993
MS11S2064-004,C2,sel,C2_sel,TGS_VP,NA,6192.45925,14.23454587,81.62670358
MS11S2064-005,C2,sel,C2_sel,TGS_VP,NA,5950.392982,13.42190204,86.78812018
MS11S2064-009,C2,sel,C2_sel,TGS_VP,NA,6281.27715,12.21595533,89.05859714
MS11S2069-019,C2,sel,C2_sel,TGS_VP,NA,6360.293563,12.33846698,89.14700669
MS11S2070-017,C2,sel,C2_sel,TGS_VP,NA,5989.798523,14.03863593,89.17090927
MS11S2070-018,C2,sel,C2_sel,TGS_VP,NA,6015.999942,13.03518777,86.11197998
MS11S2075-019,C2,sel,C2_sel,TGS_VP,NA,6714.268404,18.22598416,84.12168594
MS11S2076-002,C2,sel,C2_sel,TGS_VP,NA,5620.586147,7.271662905,87.69204393
MS11S2076-022,C2,sel,C2_sel,TGS_VP,NA,5425.521801,10.5983958,86.35212113
MS11S2077-003,C2,sel,C2_sel,TGS_VP,NA,6303.534842,18.17331639,84.19186679
MS11S2077-013,C2,sel,C2_sel,TGS_VP,NA,6982.799562,13.84991277,85.31147642
MS11S2078-001,C2,sel,C2_sel,TGS_VP,NA,6997.185086,15.63227088,84.61156302
MS11S2079-018,C2,sel,C2_sel,TGS_VP,NA,6306.06346,10.66597252,91.07237826
MS11S2080-002,C2,sel,C2_sel,TGS_VP,NA,6521.07447,8.043425088,83.80956111
MS11S2080-004,C2,sel,C2_sel,TGS_VP,NA,6488.302381,11.48533925,79.2199607
MS11S2080-007,C2,sel,C2_sel,TGS_VP,NA,6018.72609,16.98844115,85.11499131
MS11S2080-009,C2,sel,C2_sel,TGS_VP,NA,6880.222233,9.334622064,85.22353668
MS11S2080-012,C2,sel,C2_sel,TGS_VP,NA,5595.872896,10.38175117,82.92097963
MS11S2080-016,C2,sel,C2_sel,TGS_VP,NA,5893.24761,9.223520467,89.05613693
MS11S2080-017,C2,sel,C2_sel,TGS_VP,NA,6677.740437,8.725895828,91.00141371
MS11S2080-019,C2,sel,C2_sel,TGS_VP,NA,6474.494504,8.158164288,88.57518979
MS11S2090-013,C2,sel,C2_sel,TGS_VP,NA,6811.542758,12.31708818,77.34431651
MS11S2090-020,C2,sel,C2_sel,TGS_VP,NA,6212.414664,5.031263064,95.26096439
MS12_2103-018,C3,ran,C3_ran,TGS_VP,NA,6760.290427,7.0134757,97.14794869
MS12_2104-024,C3,ran,C3_ran,TGS_VP,NA,6307.850805,7.656307275,93.58553518
MS12_2105-012,C3,ran,C3_ran,TGS_VP,NA,5565.186786,8.093701049,89.61219644
MS12_2107-004,C3,ran,C3_ran,TGS_VP,NA,6886.887401,9.05158505,90.60040328
MS12_2107-019,C3,ran,C3_ran,TGS_VP,NA,5890.878556,13.04353767,90.52557161
MS12_2107-022,C3,ran,C3_ran,TGS_VP,NA,5351.402008,10.79779449,87.82876462
MS12_2112-003,C3,ran,C3_ran,TGS_VP,NA,7348.68453,6.060735899,90.65432366
MS12_2113-002,C3,ran,C3_ran,TGS_VP,NA,6548.458568,7.717060622,97.21784934
MS12_2113-017,C3,ran,C3_ran,TGS_VP,NA,5749.379183,6.391201876,101.8916677
MS12_2113-022,C3,ran,C3_ran,TGS_VP,NA,6639.528588,3.862586788,100.8447616
MS12_2128-004,C3,ran,C3_ran,TGS_VP,NA,5752.428429,12.09919902,91.69370562
MS12_2128-010,C3,ran,C3_ran,TGS_VP,NA,6021.658482,12.59470273,89.32712226
MS12_2128-014,C3,ran,C3_ran,TGS_VP,NA,6027.046956,16.8832497,86.03952279
MS12_2128-017,C3,ran,C3_ran,TGS_VP,NA,5139.988742,11.81890117,88.15069827
MS12_2131-014,C3,ran,C3_ran,TGS_VP,NA,6116.487419,9.563164185,87.89351321
MS12_2132-009,C3,ran,C3_ran,TGS_VP,NA,5869.055281,10.59082525,92.19728936
MS12_2134-013,C3,ran,C3_ran,TGS_VP,NA,6173.18801,13.70093875,86.77893865
MS12_2135-017,C3,ran,C3_ran,TGS_VP,NA,6580.955708,13.45755641,86.35527922
MS12_2138-001,C3,ran,C3_ran,TGS_VP,NA,6916.135899,13.80103698,88.40974486
MS12_2138-014,C3,ran,C3_ran,TGS_VP,NA,6668.28402,12.77229838,84.13842396
MS12_2138-019,C3,ran,C3_ran,TGS_VP,NA,6851.116792,14.17882713,84.33683517
MS12_2143-021,C3,ran,C3_ran,TGS_VP,NA,5736.962409,6.494304057,89.29478227
MS12_2144-008,C3,ran,C3_ran,TGS_VP,NA,6192.247608,10.219457,90.75649373
MS12_2145-003,C3,ran,C3_ran,TGS_VP,NA,5668.57063,8.54656655,89.74618015
MS12_2145-021,C3,ran,C3_ran,TGS_VP,NA,6151.997505,7.247835137,87.30123503
MS12_2148-004,C3,ran,C3_ran,TGS_VP,NA,6671.920596,4.759408749,94.00320188
MS12_2148-020,C3,ran,C3_ran,TGS_VP,NA,6500.674033,7.129419278,94.05466149
MS12_2150-010,C3,ran,C3_ran,TGS_VP,NA,6107.176733,9.391918879,86.28895519
MS12_2151-018,C3,ran,C3_ran,TGS_VP,NA,7046.239031,12.14134476,89.32597247
MS12_2151-019,C3,ran,C3_ran,TGS_VP,NA,6018.917004,10.28434107,88.7467499
MS12_2158-023,C3,ran,C3_ran,TGS_VP,NA,NA,NA,NA
MS12_2158-024,C3,ran,C3_ran,TGS_VP,NA,5108.140361,6.230315813,92.10995534
MS12_2159-004,C3,ran,C3_ran,TGS_VP,NA,6121.821617,14.24580865,83.69912256
MS12_2159-006,C3,ran,C3_ran,TGS_VP,NA,6104.853136,11.82601297,83.84538651
MS12_2162-011,C3,ran,C3_ran,TGS_VP,NA,6810.373971,8.381846557,88.29654974
MS12_2164-020,C3,ran,C3_ran,TGS_VP,NA,6846.074096,7.798626535,86.90092826
MS12_2167-007,C3,ran,C3_ran,TGS_VP,NA,6553.783807,5.908386679,91.06539336
MS12_2170-002,C3,ran,C3_ran,TGS_VP,NA,6335.958994,13.35787058,88.52338273
MS12_2170-003,C3,ran,C3_ran,TGS_VP,NA,6253.241356,13.49133518,84.80744616
MS12_2170-016,C3,ran,C3_ran,TGS_VP,NA,6279.379834,13.47708973,83.61897545
MS12_2171-016,C3,ran,C3_ran,TGS_VP,NA,7041.415725,16.70093636,85.29911255
MS12_2175-013,C3,ran,C3_ran,TGS_VP,NA,5554.702199,8.550247814,87.8390889
MS12_2178-006,C3,ran,C3_ran,TGS_VP,NA,5456.161152,6.327222236,93.38921362
MS12_2178-013,C3,ran,C3_ran,TGS_VP,NA,6399.376063,6.902478229,96.9376389
MS12_2181-016,C3,ran,C3_ran,TGS_VP,NA,6491.047123,9.467109195,90.07942971
MS12_2107-021,C3,sel,C3_sel,TGS_VP,NA,5801.37659,13.51850751,89.08336986
MS12_2108-009,C3,sel,C3_sel,TGS_VP,NA,7785.692313,18.93542936,88.89703717
MS12_2108-012,C3,sel,C3_sel,TGS_VP,NA,6918.330483,9.749242701,92.78946553
MS12_2108-016,C3,sel,C3_sel,TGS_VP,NA,6407.210388,11.60416499,82.57185372
MS12_2126-012,C3,sel,C3_sel,TGS_VP,NA,6307.701567,9.894802287,86.38736048
MS12_2126-013,C3,sel,C3_sel,TGS_VP,NA,6071.179508,16.47834522,82.60000261
MS12_2126-020,C3,sel,C3_sel,TGS_VP,NA,5511.316254,10.62317196,90.8142951
MS12_2134-016,C3,sel,C3_sel,TGS_VP,NA,5395.31742,9.612251517,90.62843354
MS12_2139-001,C3,sel,C3_sel,TGS_VP,NA,6163.739242,7.714326439,95.45194912
MS12_2139-008,C3,sel,C3_sel,TGS_VP,NA,6339.514143,9.298171822,90.84508907
MS12_2139-009,C3,sel,C3_sel,TGS_VP,NA,5721.502081,7.309501475,90.67531382
MS12_2139-013,C3,sel,C3_sel,TGS_VP,NA,6805.524119,5.925741945,93.05537077
MS12_2139-015,C3,sel,C3_sel,TGS_VP,NA,6169.982866,8.952821239,87.77008975
MS12_2139-016,C3,sel,C3_sel,TGS_VP,NA,6180.585572,8.871952295,92.0047787
MS12_2139-022,C3,sel,C3_sel,TGS_VP,NA,6399.931377,10.64793461,90.71189812
MS12_2145-016,C3,sel,C3_sel,TGS_VP,NA,6922.636477,10.27464481,88.31853326
MS12_2149-002,C3,sel,C3_sel,TGS_VP,NA,7238.712378,9.902413562,86.91952085
MS12_2149-005,C3,sel,C3_sel,TGS_VP,NA,7030.56577,11.29982981,89.14757502
MS12_2149-006,C3,sel,C3_sel,TGS_VP,NA,6845.888491,11.98530969,87.72890765
MS12_2149-007,C3,sel,C3_sel,TGS_VP,NA,7013.458396,12.61021086,89.02980048
MS12_2149-009,C3,sel,C3_sel,TGS_VP,NA,6974.262264,14.91462579,85.02425451
MS12_2149-011,C3,sel,C3_sel,TGS_VP,NA,7411.980894,6.829604168,89.00542766
MS12_2149-022,C3,sel,C3_sel,TGS_VP,NA,6751.380145,12.95991363,88.84375805
MS12_2151-002,C3,sel,C3_sel,TGS_VP,NA,7185.202122,11.42143829,84.43393703
MS12_2151-004,C3,sel,C3_sel,TGS_VP,NA,6442.161301,10.32829765,85.39289773
MS12_2158-006,C3,sel,C3_sel,TGS_VP,NA,6826.956283,15.0232484,88.73635305
MS12_2162-002,C3,sel,C3_sel,TGS_VP,NA,6907.406114,6.784912671,89.42482367
MS12_2162-003,C3,sel,C3_sel,TGS_VP,NA,6785.268363,8.798977118,88.71198231
MS12_2162-004,C3,sel,C3_sel,TGS_VP,NA,6095.258321,7.108185406,89.55775851
MS12_2162-010,C3,sel,C3_sel,TGS_VP,NA,6041.972851,6.894381973,87.68785248
MS12_2162-013,C3,sel,C3_sel,TGS_VP,NA,6411.97301,11.13375842,86.16979825
MS12_2162-015,C3,sel,C3_sel,TGS_VP,NA,6582.481666,11.51919606,87.96778923
MS12_2162-016,C3,sel,C3_sel,TGS_VP,NA,6650.571002,11.39981597,87.48573584
MS12_2162-017,C3,sel,C3_sel,TGS_VP,NA,6210.852613,12.80736243,89.10100914
MS12_2162-019,C3,sel,C3_sel,TGS_VP,NA,6319.324073,10.85768249,88.26414189
MS12_2162-021,C3,sel,C3_sel,TGS_VP,NA,6534.520664,10.63059286,88.73619656
MS12_2162-024,C3,sel,C3_sel,TGS_VP,NA,6744.039175,10.88321434,87.89424864
MS12_2164-003,C3,sel,C3_sel,TGS_VP,NA,5980.696552,14.43360334,83.52524079
MS12_2164-005,C3,sel,C3_sel,TGS_VP,NA,7188.478313,18.52111939,81.49555932
MS12_2164-019,C3,sel,C3_sel,TGS_VP,NA,6579.280131,10.98268317,90.46327607
MS12_2179-010,C3,sel,C3_sel,TGS_VP,NA,7189.803846,13.47617853,88.07704395
MS12_2179-018,C3,sel,C3_sel,TGS_VP,NA,6410.29433,12.05154384,82.10856991
MS12_2180-005,C3,sel,C3_sel,TGS_VP,NA,5763.963165,7.911756177,94.17110245
MS12_2180-011,C3,sel,C3_sel,TGS_VP,NA,6309.71054,13.14907185,84.61100409
MS12_2181-003,C3,sel,C3_sel,TGS_VP,NA,6651.042215,11.60357632,85.0349798
MS12_2181-008,C3,sel,C3_sel,TGS_VP,NA,6249.130054,12.93620431,81.99816365
MS12_2181-010,C3,sel,C3_sel,TGS_VP,NA,5228.69933,9.283884675,88.66400172
MS12_2181-014,C3,sel,C3_sel,TGS_VP,NA,6000.203674,6.491408953,93.81555663
MS12_2182-022,C3,sel,C3_sel,TGS_VP,NA,6024.036302,8.553863593,86.19858592
MS12_2184-010,C3,sel,C3_sel,TGS_VP,NA,5846.199905,14.3669287,84.48470236
MS10S3001-001,C1,ran,C1_ran,Vikas,NA,5822.770312,14.2315073,84.0513698
