ord,Line,Cycle,Type,X_type,In TGS?,Pedigree,Par1,Par2,GPar1,GPar2,GPar3,GPar4,GGPar1,GGPar2,GGPar3,GGPar4,GGPar5,GGPar6,GGPar7,GGPar8
81,MS10S3012-004,C1,Ran,MNxMN,,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,MS10S3012-005,C1,Ran,MNxMN,,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,MS10S3012-007,C1,Ran,MNxMN,,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,MS10S3012-008,C1,Ran,MNxMN,,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,MS10S3012-009,C1,Ran,MNxMN,,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,MS10S3012-012,C1,Ran,MNxMN,,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,MS10S3012-013,C1,Ran,MNxMN,,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,MS10S3012-015,C1,Ran,MNxMN,,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,MS10S3012-018,C1,Ran,MNxMN,,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,MS10S3012-020,C1,Ran,MNxMN,x,FEG183-52/FEG141-20,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,MS10S3003-002,C1,Ran,MNxMN,x,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,MS10S3003-003,C1,Ran,MNxMN,,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,MS10S3003-004,C1,Ran,MNxMN,,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,MS10S3003-007,C1,Ran,MNxMN,,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,MS10S3003-009,C1,Ran,MNxMN,,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,MS10S3003-010,C1,Ran,MNxMN,,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,MS10S3003-011,C1,Ran,MNxMN,,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,MS10S3003-012,C1,Ran,MNxMN,,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,MS10S3003-013,C1,Ran,MNxMN,,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,MS10S3003-017,C1,Ran,MNxMN,,FEG141-20/FEG154-47,FEG141-20,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,MS10S3001-001,C1,Ran,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,MS10S3001-002,C1,Ran,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,MS10S3001-005,C1,Ran,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,MS10S3001-006,C1,Ran,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,MS10S3001-007,C1,Ran,MNxMN,x,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,MS10S3001-008,C1,Ran,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,MS10S3001-010,C1,Ran,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,MS10S3001-012,C1,Ran,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,MS10S3001-019,C1,Ran,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,MS10S3008-004,C1,Ran,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,MS10S3008-005,C1,Ran,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,MS10S3008-007,C1,Ran,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,MS10S3008-009,C1,Ran,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,MS10S3008-010,C1,Ran,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,MS10S3008-011,C1,Ran,MNxMN,,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,MS10S3008-012,C1,Ran,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,MS10S3008-014,C1,Ran,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,MS10S3008-016,C1,Ran,MNxMN,,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,MS10S3008-018,C1,Ran,MNxMN,,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,MS10S3004-003,C1,Ran,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,MS10S3004-006,C1,Ran,MNxMN,x,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,MS10S3004-008,C1,Ran,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,MS10S3004-011,C1,Ran,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,MS10S3004-014,C1,Ran,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,MS10S3004-017,C1,Ran,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,MS10S3004-018,C1,Ran,MNxMN,x,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,MS10S3004-019,C1,Ran,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,MS10S3004-020,C1,Ran,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,MS10S3004-024,C1,Ran,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,MS10S3007-001,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,MS10S3007-002,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,MS10S3007-003,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,MS10S3007-004,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,MS10S3007-008,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,MS10S3007-011,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,MS10S3007-012,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,MS10S3007-013,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,MS10S3007-016,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,MS10S3007-019,C1,Ran,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,MS10S3009-001,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,MS10S3009-003,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,MS10S3009-006,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,MS10S3009-009,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,MS10S3009-010,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,MS10S3009-011,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,MS10S3009-014,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,MS10S3009-019,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,MS10S3009-021,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,MS10S3009-022,C1,Ran,MNxMN,,FEG154-47/FEG183-52,FEG154-47,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,MS10S3013-002,C1,Ran,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,MS10S3013-003,C1,Ran,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,MS10S3013-008,C1,Ran,MNxMN,x,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,MS10S3013-011,C1,Ran,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,MS10S3013-012,C1,Ran,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,MS10S3013-013,C1,Ran,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,MS10S3013-016,C1,Ran,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,MS10S3013-020,C1,Ran,MNxMN,x,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,MS10S3013-022,C1,Ran,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,MS10S3013-024,C1,Ran,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,MS10S3005-003,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,MS10S3005-007,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,MS10S3005-011,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,MS10S3005-012,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,MS10S3005-014,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,MS10S3005-015,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,MS10S3005-016,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,MS10S3005-019,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,MS10S3005-020,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,MS10S3005-022,C1,Ran,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,MS10S3002-005,C1,Ran,MNxMN,,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,MS10S3002-006,C1,Ran,MNxMN,,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,MS10S3002-008,C1,Ran,MNxMN,,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,MS10S3002-010,C1,Ran,MNxMN,,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,MS10S3002-014,C1,Ran,MNxMN,x,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,MS10S3002-015,C1,Ran,MNxMN,x,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,MS10S3002-017,C1,Ran,MNxMN,,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,MS10S3002-018,C1,Ran,MNxMN,,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,MS10S3002-020,C1,Ran,MNxMN,,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,MS10S3002-021,C1,Ran,MNxMN,x,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,MS10S3002-024,C1,Ran,MNxMN,x,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,MS10S3015-003,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,MS10S3015-005,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,MS10S3015-007,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,MS10S3015-008,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,MS10S3015-009,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,MS10S3015-010,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,MS10S3015-011,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,MS10S3015-017,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,MS10S3015-018,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,MS10S3015-019,C1,Ran,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,MS10S3017-001,C1,Ran,MNxND,x,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,MS10S3017-002,C1,Ran,MNxND,,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,MS10S3017-003,C1,Ran,MNxND,,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,MS10S3017-004,C1,Ran,MNxND,,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,MS10S3017-006,C1,Ran,MNxND,,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,MS10S3017-010,C1,Ran,MNxND,,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,MS10S3017-012,C1,Ran,MNxND,x,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,MS10S3017-013,C1,Ran,MNxND,,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,MS10S3017-015,C1,Ran,MNxND,x,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,MS10S3017-020,C1,Ran,MNxND,,FEG153-58/ND25160,FEG153-58,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,MS10S3014-001,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,MS10S3014-002,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,MS10S3014-009,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,MS10S3014-010,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,MS10S3014-013,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,MS10S3014-017,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,MS10S3014-018,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,MS10S3014-019,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,MS10S3014-020,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,MS10S3014-021,C1,Ran,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,MS10S3016-003,C1,Ran,MNxND,,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,MS10S3016-004,C1,Ran,MNxND,x,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,MS10S3016-006,C1,Ran,MNxND,x,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,MS10S3016-008,C1,Ran,MNxND,,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,MS10S3016-009,C1,Ran,MNxND,,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,MS10S3016-011,C1,Ran,MNxND,x,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,MS10S3016-013,C1,Ran,MNxND,,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,MS10S3016-014,C1,Ran,MNxND,,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,MS10S3016-016,C1,Ran,MNxND,,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,MS10S3016-017,C1,Ran,MNxND,,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,MS10S3018-003,C1,Ran,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,MS10S3018-004,C1,Ran,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,MS10S3018-007,C1,Ran,MNxND,x,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,MS10S3018-009,C1,Ran,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,MS10S3018-013,C1,Ran,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,MS10S3018-016,C1,Ran,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,MS10S3018-017,C1,Ran,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,MS10S3018-018,C1,Ran,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
