ord,Line,Cycle,Type,X_type,In TGS?,Pedigree,Par1,Par2,GPar1,GPar2,GPar3,GPar4,GGPar1,GGPar2,GGPar3,GGPar4,GGPar5,GGPar6,GGPar7,GGPar8
400,MS11S2004-003,C2,Ran,NA,,MS10S3007-003/MS10S3004-004,MS10S3007-003,MS10S3004-004,FEG153-58,FEG183-52,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
401,MS11S2004-006,C2,Ran,NA,x,MS10S3007-003/MS10S3004-004,MS10S3007-003,MS10S3004-004,FEG153-58,FEG183-52,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
406,MS11S2007-002,C2,Ran,NA,x,MS10S3008-005/MS10S3014-002,MS10S3008-005,MS10S3014-002,FEG154-47,FEG175-57,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
407,MS11S2007-018,C2,Ran,NA,,MS10S3008-005/MS10S3014-002,MS10S3008-005,MS10S3014-002,FEG154-47,FEG175-57,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
405,MS11S2006-004,C2,Ran,NA,,MS10S3008-004/MS10S3015-005,MS10S3008-004,MS10S3015-005,FEG154-47,FEG175-57,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
402,MS11S2005-006,C2,Ran,NA,x,MS10S3008-003/MS10S3058-024,MS10S3008-003,MS10S3058-024,FEG154-47,FEG175-57,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
403,MS11S2005-015,C2,Ran,NA,x,MS10S3008-003/MS10S3058-024,MS10S3008-003,MS10S3058-024,FEG154-47,FEG175-57,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
404,MS11S2005-020,C2,Ran,NA,,MS10S3008-003/MS10S3058-024,MS10S3008-003,MS10S3058-024,FEG154-47,FEG175-57,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
427,MS11S2027-001,C2,Ran,NA,x,MS10S3018-002/MS10S3014-013,MS10S3018-002,MS10S3014-013,FEG175-57,ND25986,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
428,MS11S2027-008,C2,Ran,NA,x,MS10S3018-002/MS10S3014-013,MS10S3018-002,MS10S3014-013,FEG175-57,ND25986,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
429,MS11S2027-013,C2,Ran,NA,,MS10S3018-002/MS10S3014-013,MS10S3018-002,MS10S3014-013,FEG175-57,ND25986,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
430,MS11S2028-003,C2,Ran,NA,,MS10S3018-006/MS10S3015-004,MS10S3018-006,MS10S3015-004,FEG175-57,ND25986,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
426,MS11S2026-007,C2,Ran,NA,,MS10S3018-001/MS10S3021-013,MS10S3018-001,MS10S3021-013,FEG175-57,ND25986,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
435,MS11S2030-002,C2,Ran,NA,,MS10S3018-015/MS10S3049-009,MS10S3018-015,MS10S3049-009,FEG175-57,ND25986,ND25728,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
436,MS11S2030-005,C2,Ran,NA,,MS10S3018-015/MS10S3049-009,MS10S3018-015,MS10S3049-009,FEG175-57,ND25986,ND25728,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
431,MS11S2029-008,C2,Ran,NA,,MS10S3018-006/MS10S3055-014,MS10S3018-006,MS10S3055-014,FEG175-57,ND25986,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
432,MS11S2029-010,C2,Ran,NA,,MS10S3018-006/MS10S3055-014,MS10S3018-006,MS10S3055-014,FEG175-57,ND25986,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
433,MS11S2029-021,C2,Ran,NA,x,MS10S3018-006/MS10S3055-014,MS10S3018-006,MS10S3055-014,FEG175-57,ND25986,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
434,MS11S2029-023,C2,Ran,NA,,MS10S3018-006/MS10S3055-014,MS10S3018-006,MS10S3055-014,FEG175-57,ND25986,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
409,MS11S2013-007,C2,Ran,NA,x,MS10S3013-013/MS10S3004-004,MS10S3013-013,MS10S3004-004,M122,FEG183-52,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
410,MS11S2013-021,C2,Ran,NA,,MS10S3013-013/MS10S3004-004,MS10S3013-013,MS10S3004-004,M122,FEG183-52,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
411,MS11S2015-019,C2,Ran,NA,,MS10S3013-023/MS10S3008-003,MS10S3013-023,MS10S3008-003,M122,FEG183-52,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
408,MS11S2011-008,C2,Ran,NA,,MS10S3013-013/MS10S3008-004,MS10S3013-013,MS10S3008-004,M122,FEG183-52,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
412,MS11S2016-008,C2,Ran,NA,x,MS10S3014-007/MS10S3037-010,MS10S3014-007,MS10S3037-010,M122,ND25728,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA
413,MS11S2016-011,C2,Ran,NA,x,MS10S3014-007/MS10S3037-010,MS10S3014-007,MS10S3037-010,M122,ND25728,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA
414,MS11S2016-020,C2,Ran,NA,x,MS10S3014-007/MS10S3037-010,MS10S3014-007,MS10S3037-010,M122,ND25728,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA
417,MS11S2021-015,C2,Ran,NA,,MS10S3014-020/MS10S3040-004,MS10S3014-020,MS10S3040-004,M122,ND25728,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
418,MS11S2021-017,C2,Ran,NA,,MS10S3014-020/MS10S3040-004,MS10S3014-020,MS10S3040-004,M122,ND25728,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
419,MS11S2021-020,C2,Ran,NA,,MS10S3014-020/MS10S3040-004,MS10S3014-020,MS10S3040-004,M122,ND25728,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
415,MS11S2020-008,C2,Ran,NA,x,MS10S3014-016/MS10S3041-010,MS10S3014-016,MS10S3041-010,M122,ND25728,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
416,MS11S2020-017,C2,Ran,NA,x,MS10S3014-016/MS10S3041-010,MS10S3014-016,MS10S3041-010,M122,ND25728,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
424,MS11S2025-009,C2,Ran,NA,x,MS10S3016-010/MS10S3036-002,MS10S3016-010,MS10S3036-002,M138,ND25728,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
425,MS11S2025-018,C2,Ran,NA,,MS10S3016-010/MS10S3036-002,MS10S3016-010,MS10S3036-002,M138,ND25728,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
469,MS11S2063-024,C2,Ran,NA,x,MS10S3037-010/MS10S3014-007,MS10S3037-010,MS10S3014-007,ND20448,ND25160,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
470,MS11S2064-007,C2,Ran,NA,x,MS10S3037-010/MS10S3045-010,MS10S3037-010,MS10S3045-010,ND20448,ND25160,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
471,MS11S2064-020,C2,Ran,NA,x,MS10S3037-010/MS10S3045-010,MS10S3037-010,MS10S3045-010,ND20448,ND25160,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
472,MS11S2064-021,C2,Ran,NA,x,MS10S3037-010/MS10S3045-010,MS10S3037-010,MS10S3045-010,ND20448,ND25160,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
473,MS11S2065-002,C2,Ran,NA,,MS10S3040-004/MS10S3001-019,MS10S3040-004,MS10S3001-019,ND24906,ND25652,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA
437,MS11S2033-020,C2,Ran,NA,,MS10S3021-009/MS10S3014-008,MS10S3021-009,MS10S3014-008,ND24906,FEG183-52,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
478,MS11S2070-002,C2,Ran,NA,x,MS10S3048-002/MS10S3055-008,MS10S3048-002,MS10S3055-008,ND24906,6B03-4304,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
438,MS11S2034-002,C2,Ran,NA,x,MS10S3021-009/MS10S3055-013,MS10S3021-009,MS10S3055-013,ND24906,FEG183-52,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA
439,MS11S2034-010,C2,Ran,NA,,MS10S3021-009/MS10S3055-013,MS10S3021-009,MS10S3055-013,ND24906,FEG183-52,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA
444,MS11S2037-011,C2,Ran,NA,x,MS10S3021-013/MS10S3055-013,MS10S3021-013,MS10S3055-013,ND24906,FEG183-52,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA
445,MS11S2037-022,C2,Ran,NA,x,MS10S3021-013/MS10S3055-013,MS10S3021-013,MS10S3055-013,ND24906,FEG183-52,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA
446,MS11S2038-011,C2,Ran,NA,x,MS10S3021-013/MS10S3058-024,MS10S3021-013,MS10S3058-024,ND24906,FEG183-52,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
447,MS11S2038-016,C2,Ran,NA,x,MS10S3021-013/MS10S3058-024,MS10S3021-013,MS10S3058-024,ND24906,FEG183-52,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
440,MS11S2036-009,C2,Ran,NA,x,MS10S3021-012/MS10S3063-013,MS10S3021-012,MS10S3063-013,ND24906,FEG183-52,6B03-4478,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
441,MS11S2036-015,C2,Ran,NA,x,MS10S3021-012/MS10S3063-013,MS10S3021-012,MS10S3063-013,ND24906,FEG183-52,6B03-4478,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
442,MS11S2036-017,C2,Ran,NA,,MS10S3021-012/MS10S3063-013,MS10S3021-012,MS10S3063-013,ND24906,FEG183-52,6B03-4478,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
443,MS11S2036-023,C2,Ran,NA,x,MS10S3021-012/MS10S3063-013,MS10S3021-012,MS10S3063-013,ND24906,FEG183-52,6B03-4478,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
474,MS11S2067-014,C2,Ran,NA,x,MS10S3041-010/MS10S3012-012,MS10S3041-010,MS10S3012-012,ND25160,ND24906,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA
479,MS11S2072-015,C2,Ran,NA,,MS10S3049-003/MS10S3015-002,MS10S3049-003,MS10S3015-002,ND25728,CELEBRATION,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
480,MS11S2072-017,C2,Ran,NA,,MS10S3049-003/MS10S3015-002,MS10S3049-003,MS10S3015-002,ND25728,CELEBRATION,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
481,MS11S2073-007,C2,Ran,NA,,MS10S3049-009/MS10S3048-002,MS10S3049-009,MS10S3048-002,ND25728,CELEBRATION,ND24906,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
482,MS11S2073-009,C2,Ran,NA,x,MS10S3049-009/MS10S3048-002,MS10S3049-009,MS10S3048-002,ND25728,CELEBRATION,ND24906,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
483,MS11S2073-019,C2,Ran,NA,x,MS10S3049-009/MS10S3048-002,MS10S3049-009,MS10S3048-002,ND25728,CELEBRATION,ND24906,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
448,MS11S2041-015,C2,Ran,NA,x,MS10S3024-005/MS10S3013-016,MS10S3024-005,MS10S3013-016,ND26036,FEG154-47,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
449,MS11S2041-017,C2,Ran,NA,,MS10S3024-005/MS10S3013-016,MS10S3024-005,MS10S3013-016,ND26036,FEG154-47,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
450,MS11S2041-020,C2,Ran,NA,x,MS10S3024-005/MS10S3013-016,MS10S3024-005,MS10S3013-016,ND26036,FEG154-47,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
451,MS11S2042-003,C2,Ran,NA,x,MS10S3024-007/MS10S3021-009,MS10S3024-007,MS10S3021-009,ND26036,FEG154-47,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
452,MS11S2042-013,C2,Ran,NA,x,MS10S3024-007/MS10S3021-009,MS10S3024-007,MS10S3021-009,ND26036,FEG154-47,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
453,MS11S2042-017,C2,Ran,NA,,MS10S3024-007/MS10S3021-009,MS10S3024-007,MS10S3021-009,ND26036,FEG154-47,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
454,MS11S2042-019,C2,Ran,NA,x,MS10S3024-007/MS10S3021-009,MS10S3024-007,MS10S3021-009,ND26036,FEG154-47,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
455,MS11S2042-021,C2,Ran,NA,x,MS10S3024-007/MS10S3021-009,MS10S3024-007,MS10S3021-009,ND26036,FEG154-47,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
484,MS11S2075-016,C2,Ran,NA,,MS10S3050-024/MS10S3049-003,MS10S3050-024,MS10S3049-003,ND26036,6B05-0922,ND25728,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
475,MS11S2068-008,C2,Ran,NA,,MS10S3045-010/MS10S3056-008,MS10S3045-010,MS10S3056-008,ND26036,ND24906,6B05-0922,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
476,MS11S2068-009,C2,Ran,NA,,MS10S3045-010/MS10S3056-008,MS10S3045-010,MS10S3056-008,ND26036,ND24906,6B05-0922,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
477,MS11S2069-021,C2,Ran,NA,x,MS10S3046-019/MS10S3055-008,MS10S3046-019,MS10S3055-008,ND26104,ND24906,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
550,MS11S2053-015,C2,Sel,NA,,MS10S3032-016/MS10S3004-004,MS10S3032-016,MS10S3004-004,6B03-4304,FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
551,MS11S2053-018,C2,Sel,NA,,MS10S3032-016/MS10S3004-004,MS10S3032-016,MS10S3004-004,6B03-4304,FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
552,MS11S2053-023,C2,Sel,NA,x,MS10S3032-016/MS10S3004-004,MS10S3032-016,MS10S3004-004,6B03-4304,FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
541,MS11S2052-001,C2,Sel,NA,x,MS10S3032-016/MS10S3019-015,MS10S3032-016,MS10S3019-015,6B03-4304,FEG175-57,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
542,MS11S2052-008,C2,Sel,NA,x,MS10S3032-016/MS10S3019-015,MS10S3032-016,MS10S3019-015,6B03-4304,FEG175-57,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
543,MS11S2052-009,C2,Sel,NA,,MS10S3032-016/MS10S3019-015,MS10S3032-016,MS10S3019-015,6B03-4304,FEG175-57,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
544,MS11S2052-010,C2,Sel,NA,x,MS10S3032-016/MS10S3019-015,MS10S3032-016,MS10S3019-015,6B03-4304,FEG175-57,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
545,MS11S2052-011,C2,Sel,NA,,MS10S3032-016/MS10S3019-015,MS10S3032-016,MS10S3019-015,6B03-4304,FEG175-57,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
546,MS11S2052-012,C2,Sel,NA,,MS10S3032-016/MS10S3019-015,MS10S3032-016,MS10S3019-015,6B03-4304,FEG175-57,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
547,MS11S2052-019,C2,Sel,NA,,MS10S3032-016/MS10S3019-015,MS10S3032-016,MS10S3019-015,6B03-4304,FEG175-57,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
548,MS11S2052-022,C2,Sel,NA,,MS10S3032-016/MS10S3019-015,MS10S3032-016,MS10S3019-015,6B03-4304,FEG175-57,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
549,MS11S2052-024,C2,Sel,NA,,MS10S3032-016/MS10S3019-015,MS10S3032-016,MS10S3019-015,6B03-4304,FEG175-57,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
600,MS11S2090-011,C2,Sel,NA,,MS10S3063-013/MS10S3014-016,MS10S3063-013,MS10S3014-016,6B03-4478,6B05-0922,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
601,MS11S2090-013,C2,Sel,NA,x,MS10S3063-013/MS10S3014-016,MS10S3063-013,MS10S3014-016,6B03-4478,6B05-0922,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
602,MS11S2090-020,C2,Sel,NA,x,MS10S3063-013/MS10S3014-016,MS10S3063-013,MS10S3014-016,6B03-4478,6B05-0922,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
603,MS11S2090-023,C2,Sel,NA,,MS10S3063-013/MS10S3014-016,MS10S3063-013,MS10S3014-016,6B03-4478,6B05-0922,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
577,MS11S2076-002,C2,Sel,NA,x,MS10S3053-015/MS10S3019-015,MS10S3053-015,MS10S3019-015,6B03-4478,ND25986,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
578,MS11S2076-014,C2,Sel,NA,,MS10S3053-015/MS10S3019-015,MS10S3053-015,MS10S3019-015,6B03-4478,ND25986,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
579,MS11S2076-019,C2,Sel,NA,,MS10S3053-015/MS10S3019-015,MS10S3053-015,MS10S3019-015,6B03-4478,ND25986,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
580,MS11S2076-021,C2,Sel,NA,,MS10S3053-015/MS10S3019-015,MS10S3053-015,MS10S3019-015,6B03-4478,ND25986,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
581,MS11S2076-022,C2,Sel,NA,x,MS10S3053-015/MS10S3019-015,MS10S3053-015,MS10S3019-015,6B03-4478,ND25986,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA
555,MS11S2058-004,C2,Sel,NA,,MS10S3034-018/MS10S3029-013,MS10S3034-018,MS10S3029-013,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
556,MS11S2058-010,C2,Sel,NA,x,MS10S3034-018/MS10S3029-013,MS10S3034-018,MS10S3029-013,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
557,MS11S2058-012,C2,Sel,NA,x,MS10S3034-018/MS10S3029-013,MS10S3034-018,MS10S3029-013,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
558,MS11S2058-014,C2,Sel,NA,x,MS10S3034-018/MS10S3029-013,MS10S3034-018,MS10S3029-013,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
559,MS11S2058-019,C2,Sel,NA,x,MS10S3034-018/MS10S3029-013,MS10S3034-018,MS10S3029-013,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
560,MS11S2058-021,C2,Sel,NA,,MS10S3034-018/MS10S3029-013,MS10S3034-018,MS10S3029-013,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
561,MS11S2058-022,C2,Sel,NA,x,MS10S3034-018/MS10S3029-013,MS10S3034-018,MS10S3029-013,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
604,MS11S2091-015,C2,Sel,NA,,MS10S3063-013/MS10S3036-002,MS10S3063-013,MS10S3036-002,6B03-4478,6B05-0922,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
582,MS11S2077-003,C2,Sel,NA,x,MS10S3053-015/MS10S3040-004,MS10S3053-015,MS10S3040-004,6B03-4478,ND25986,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
583,MS11S2077-013,C2,Sel,NA,x,MS10S3053-015/MS10S3040-004,MS10S3053-015,MS10S3040-004,6B03-4478,ND25986,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
553,MS11S2057-016,C2,Sel,NA,,MS10S3034-018/MS10S3045-010,MS10S3034-018,MS10S3045-010,6B03-4478,FEG175-57,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
554,MS11S2057-023,C2,Sel,NA,,MS10S3034-018/MS10S3045-010,MS10S3034-018,MS10S3045-010,6B03-4478,FEG175-57,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
584,MS11S2078-001,C2,Sel,NA,x,MS10S3053-016/MS10S3050-024,MS10S3053-016,MS10S3050-024,6B03-4478,ND25986,ND26036,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
585,MS11S2078-017,C2,Sel,NA,,MS10S3053-016/MS10S3050-024,MS10S3053-016,MS10S3050-024,6B03-4478,ND25986,ND26036,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
586,MS11S2079-018,C2,Sel,NA,x,MS10S3055-006/MS10S3012-012,MS10S3055-006,MS10S3012-012,6B04-0290,ND26036,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA
